League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Welsh Premiership,2024-12-14,11:30:00,Caernarfon Town,Barry Town Utd,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33858118,3664465.0,8749415.0,58805.0,1.237064408,1.237064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
German Bundesliga,2024-12-14,11:30:00,Union Berlin,Bochum,1.62,1.63,6.6,7.2,4.1,4.2,1.85,1.95,2.06,2.18,2.1,2.2,1.84,1.91,12.0,13.0,17.0,19.5,27.0,55.0,14.0,240.0,6.8,7.4,8.4,9.4,18.0,26.0,13.5,110.0,7.8,8.6,9.4,10.5,18.0,26.0,14.0,140.0,14.0,15.5,16.5,18.5,26.0,55.0,14.0,210.0,9.8,11.0,14.5,180.0,14.5,1000.0,33833003,50347.0,67143.0,58805.0,1.236676646,1.236676630,1.236676645,1.236676655,0.0,0.0,0.0,0.0,11.5,18.0,1.08,1.1,3.55,3.8,1.36,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236676651,1.236676633
Scottish Championship,2024-12-14,12:00:00,Airdrieonians,Morton,2.32,3.3,2.56,3.75,2.88,5.7,1.7,2.08,1.92,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851605,7394884.0,46283.0,58805.0,1.236961120,1.236961165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Romanian Liga I,2024-12-14,12:00:00,Universitatea Craiova,ACS Sepsi OSK,1.7,2.12,4.0,6.4,3.3,6.2,1.73,2.22,1.83,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33857988,2487036.0,8916863.0,58805.0,1.237063096,1.237063141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Greek Super League,2024-12-14,12:00:00,Lamia,AEK Athens,10.0,1000.0,1.22,1.41,5.2,11.0,1.93,2.6,1.62,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33834133,3464961.0,10758.0,58805.0,1.236696168,1.236696213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English Premier League,2024-12-14,12:00:00,Newcastle,Leicester,1.33,1.35,10.0,11.0,6.2,6.4,2.94,3.05,1.5,1.52,1.87,1.89,2.12,2.16,26.0,34.0,34.0,50.0,38.0,110.0,55.0,430.0,11.0,12.5,13.0,15.0,28.0,36.0,42.0,170.0,8.6,9.6,10.0,11.0,21.0,26.0,38.0,110.0,9.8,11.0,11.5,12.5,26.0,30.0,75.0,100.0,3.95,4.2,70.0,160.0,60.0,1000.0,33842299,25422.0,48461.0,58805.0,1.236848236,1.236848175,1.236848235,1.236848246,0.0,0.0,0.0,0.0,27.0,36.0,1.03,1.04,6.4,8.2,1.15,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236848241,1.236848179
English Premier League,2024-12-14,12:00:00,Arsenal,Everton,1.26,1.27,15.0,16.0,6.8,7.0,2.34,2.42,1.7,1.74,2.42,2.54,1.65,1.7,19.5,22.0,24.0,42.0,42.0,500.0,100.0,1000.0,7.8,8.4,13.5,15.5,28.0,60.0,85.0,390.0,6.4,7.0,10.5,11.5,28.0,48.0,85.0,280.0,8.0,8.6,13.0,15.0,32.0,55.0,50.0,270.0,4.4,4.7,100.0,1000.0,60.0,1000.0,33842314,1096.0,56343.0,58805.0,1.236847522,1.236847461,1.236847521,1.236847532,0.0,0.0,0.0,0.0,18.0,26.0,1.04,1.06,4.8,5.8,1.22,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236847527,1.236847465
English Premier League,2024-12-14,12:00:00,Wolves,Ipswich,1.98,1.99,4.1,4.2,3.95,4.0,2.2,2.28,1.78,1.83,1.71,1.76,2.32,2.4,16.5,19.5,15.0,17.5,23.0,34.0,34.0,100.0,10.0,11.0,8.0,8.6,14.5,16.5,25.0,50.0,11.5,13.0,9.6,10.5,15.5,17.0,40.0,60.0,19.5,23.0,16.5,19.5,27.0,34.0,34.0,75.0,10.0,12.0,24.0,44.0,55.0,1000.0,33842313,48044.0,48324.0,58805.0,1.236847666,1.236847605,1.236847665,1.236847676,0.0,0.0,0.0,0.0,16.5,21.0,1.05,1.07,4.4,4.8,1.26,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236847671,1.236847609
English National League,2024-12-14,12:00:00,AFC Fylde,Eastleigh,2.3,3.25,2.44,3.45,3.2,6.6,1.98,2.48,1.68,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848626,4317866.0,1222691.0,58805.0,1.236914257,1.236914302,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English National League,2024-12-14,12:00:00,Gateshead,Woking,1.46,1.74,5.0,18.5,3.85,8.8,1.95,2.64,1.6,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848555,18571.0,41998.0,58805.0,1.236912645,1.236912690,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English National League,2024-12-14,12:00:00,Oldham,Wealdstone,1.5,1.85,4.7,19.5,3.55,8.4,1.83,2.4,1.71,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848619,69819.0,2608900.0,58805.0,1.236913449,1.236913494,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English National League,2024-12-14,12:00:00,Yeovil,Braintree,1.83,2.34,3.6,6.0,3.05,5.7,1.56,1.99,2.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848557,132555.0,1282860.0,58805.0,1.236912555,1.236912600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English National League,2024-12-14,12:00:00,Maidenhead,Solihull Moors,3.05,4.5,1.88,2.42,3.4,7.2,2.04,2.76,1.57,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848621,728405.0,2437395.0,58805.0,1.236913269,1.236913314,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English National League,2024-12-14,12:00:00,Barnet,Ebbsfleet Utd,1.15,1.33,11.0,1000.0,6.4,26.0,2.68,4.4,1.29,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848620,1165.0,3018410.0,58805.0,1.236913359,1.236913404,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish Championship,2024-12-14,12:00:00,Raith,Dunfermline,2.06,2.72,3.35,5.5,2.72,4.6,1.46,1.83,2.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851601,674747.0,48812.0,58805.0,1.236961210,1.236961255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English Premier League,2024-12-14,12:00:00,Liverpool,Fulham,1.35,1.36,10.0,10.5,6.2,6.4,2.9,3.0,1.5,1.52,1.86,1.93,2.08,2.16,28.0,32.0,24.0,42.0,36.0,100.0,55.0,360.0,10.5,12.0,13.5,15.0,30.0,36.0,40.0,150.0,8.6,9.6,9.6,10.5,24.0,27.0,38.0,1000.0,10.5,11.5,11.5,13.0,26.0,30.0,70.0,120.0,3.95,4.2,70.0,130.0,60.0,1000.0,33842302,56323.0,56764.0,58805.0,1.236847954,1.236847893,1.236847953,1.236847964,0.0,0.0,0.0,0.0,26.0,36.0,1.03,1.04,6.0,7.8,1.15,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.236847959,1.236847897
Scottish Championship,2024-12-14,12:00:00,Ayr,Falkirk,3.6,6.0,1.76,1.95,3.3,6.6,1.69,2.18,1.86,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851635,48005.0,328049.0,58805.0,1.236960724,1.236960769,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League Two,2024-12-14,12:00:00,Forfar,Bonnyrigg,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851434,729805.0,12549240.0,58805.0,1.236952658,1.236952703,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League One,2024-12-14,12:00:00,Dumbarton,Annan,2.12,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851552,2152.0,11386623.0,58805.0,1.236961300,1.236961345,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League One,2024-12-14,12:00:00,Cove Rangers,Kelty Hearts,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851536,284608.0,10317903.0,58805.0,1.236961660,1.236961705,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League One,2024-12-14,12:00:00,Alloa,Montrose,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851537,203715.0,674746.0,58805.0,1.236961570,1.236961615,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League One,2024-12-14,12:00:00,Queen of South,Stenhousemuir,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851539,674744.0,729806.0,58805.0,1.236961480,1.236961525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League One,2024-12-14,12:00:00,Inverness CT,Arbroath,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851549,56285.0,306045.0,58805.0,1.236961390,1.236961435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League Two,2024-12-14,12:00:00,Spartans,Clyde,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851444,66266.0,328050.0,58805.0,1.236953266,1.236953311,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League Two,2024-12-14,12:00:00,Peterhead,East Fife,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851448,729810.0,674743.0,58805.0,1.236953152,1.236953197,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League Two,2024-12-14,12:00:00,Elgin City FC,Stirling,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851433,46277118.0,729811.0,58805.0,1.236952568,1.236952613,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish League Two,2024-12-14,12:00:00,Stranraer,Edinburgh City,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851435,122903.0,615040.0,58805.0,1.236952748,1.236952793,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish Premiership,2024-12-14,12:00:00,St Johnstone,St Mirren,2.78,3.6,2.3,2.84,3.0,3.95,1.78,1.95,2.06,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33850796,57425.0,674748.0,58805.0,1.236941575,1.236941620,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish Premiership,2024-12-14,12:00:00,Motherwell,Dundee Utd,2.36,2.84,2.74,3.4,3.1,4.3,1.7,2.12,1.89,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33850797,10707.0,48818.0,58805.0,1.236941485,1.236941530,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish Premiership,2024-12-14,12:00:00,Hibernian,Ross Co,1.45,1.59,6.4,9.0,4.0,5.2,1.96,2.28,1.79,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33850795,9166.0,674742.0,58805.0,1.236941665,1.236941710,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Serbian Super League,2024-12-14,12:00:00,Zeleznicar Pancevo,FK Jedinstvo Ub,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33858598,17203915.0,25136298.0,58805.0,1.237075129,1.237075175,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Spanish Segunda RFEF - Group 2,2024-12-14,12:00:00,SD Eibar B,SD Logrones,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860183,72918168.0,6399685.0,58805.0,1.237100469,1.237100514,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Scottish Championship,2024-12-14,12:00:00,Hamilton,Queens Park,2.98,4.5,2.02,2.38,3.3,6.0,1.83,2.4,1.71,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33851630,203716.0,729809.0,58805.0,1.236960814,1.236960859,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English National League,2024-12-14,12:00:00,Altrincham,Sutton Utd,2.1,2.74,2.8,4.1,3.15,6.0,1.84,2.42,1.71,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848625,62505.0,1034133.0,58805.0,1.236913065,1.236913110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
English National League,2024-12-14,12:00:00,Dag and Red,Rochdale,2.44,3.5,2.32,3.2,3.35,6.4,1.87,2.52,1.66,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33848624,66244.0,256383.0,58805.0,1.236913179,1.236913224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
